transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,transformed_nss,transformed_ig
Cropping_2,57,0.9539228665860243,0.967845652293062,0.07424068,1.6391875,-0.095628604,1.1347408,-0.7202535
Cropping_2,58,0.9631253945259669,0.9594882956742218,0.19774306,0.9304494,0.09445211,1.6069722,0.5623174
Cropping_2,59,0.9726769997316708,0.9955447847599812,0.006619518,1.4688829,0.13347076,1.405901,0.6619588
Cropping_2,60,0.9706370383254898,0.9772988861597743,0.038306717,2.393419,0.5713004,2.1694126,0.7441361
Cropping_2,61,0.9248061750099318,0.9761344247194678,0.048383478,2.2772481,-0.5271291,1.6927466,-0.29039985
Cropping_2,62,0.922150527793891,0.9398934104247448,0.09459346,2.9994867,-0.09137467,1.4452343,-0.6062504
Cropping_2,63,0.9799044956559427,0.9577253820718306,0.1439524,2.9835806,0.008522327,2.589012,0.23179458
Cropping_2,64,0.9240610890353563,0.9822597482624614,0.02438127,3.3040366,0.0049135895,2.0066347,-0.05425916
Cropping_2,65,0.8828801655867995,0.9716199151323649,0.088895924,2.3166413,0.22754884,1.7510326,-0.29591382
Cropping_2,66,0.923121223678848,0.8482551407934125,0.3554898,1.4320213,-0.24810725,0.94601995,-1.1997412
Cropping_2,67,0.9351238195851544,0.9886432143711784,0.04203979,2.685584,0.41389418,2.3253782,0.16011427
Cropping_2,68,0.9332517417508694,0.9508703795071828,0.0747659,2.5675583,-0.75037026,1.7852541,-0.54342675
Cropping_2,69,0.92068261888006,0.9812124668999755,0.03412253,2.855659,-0.025029259,2.3011346,0.13347502
Cropping_2,70,0.9304463326084207,0.97199441538203,0.08230648,2.7904813,-0.5056549,2.067803,-0.31927723
Cropping_2,71,0.881179033265422,0.8602406324117114,0.2526392,1.291665,-0.1493987,1.1092874,-0.6005246
Cropping_2,72,0.8638169389898196,0.9816263910005681,0.039626766,1.9993551,0.11351558,1.8397906,0.3191038
Cropping_2,73,0.9129578575290361,0.9527597163671712,0.06074938,1.7929294,-0.51975673,1.1437609,-0.6260687
Cropping_2,74,0.8804844303960163,0.9240587587626397,0.14991558,1.1909152,-0.7192886,0.9205405,-0.66296536
Cropping_2,75,0.8978177011040156,0.8468870603087906,0.19531533,1.1218596,-0.5698979,0.90128565,-0.76324016
Cropping_2,76,0.9592039271145295,0.9772716022367357,0.02596262,1.9524926,-0.37295806,1.2719051,-0.4981137
Cropping_2,77,0.9087213116913276,0.9867716960607594,0.017885454,1.7611752,0.51705986,1.3322428,0.26691467
Cropping_2,78,0.861509218597153,0.7646638123155071,0.8317954,2.0915759,0.7099291,1.7762754,0.5633585
Cropping_2,79,0.8690497446635819,0.9625925838835782,0.09978045,1.4281448,-0.04871542,1.3020997,-0.5565958
Cropping_2,80,0.95220834031523,0.9183401651709184,0.17552137,1.5950618,-0.2752082,1.5374932,-0.52914214
Cropping_2,81,0.9433423790749388,0.9725019533888445,0.07114883,1.194334,-0.72212875,1.5908946,-0.103216305
Cropping_2,82,0.9566828493970593,0.8597191749414401,0.35791767,1.0257951,-0.4333897,1.0676225,-0.102177314
Cropping_2,83,0.943959134411304,0.9791182216160946,0.0642929,1.259698,-0.5824463,1.2314856,-0.30437475
Cropping_2,84,0.9628800701268029,0.9717258636675733,0.05466632,1.718665,-0.09820386,0.9423765,-0.6427753
Cropping_2,85,0.959911883450116,0.9564486521903849,0.060021967,2.2081916,-0.5322614,1.5491626,-0.43492565
Cropping_2,86,0.9459858256863819,0.9938280793796076,0.02718876,3.4886801,-0.084081426,2.6354508,-0.46944422
Cropping_2,87,0.9074244013191585,0.9579001993202186,0.100222,2.3173811,-0.5752925,1.4293395,-0.7520611
Cropping_2,88,0.9747236422553223,0.909302542064551,0.121681735,1.9240277,0.31130436,1.27058,-0.4554772
Cropping_2,89,0.9729186679698086,0.9600467049876331,0.10314227,1.1050049,-0.1791212,1.0932268,-0.07186473
Cropping_2,90,0.9172780627288071,0.9926976893322857,0.0101214815,1.2886435,-0.83332604,1.3587929,-0.23962411
Cropping_2,91,0.9656276419936326,0.9990170074940731,0.0020721813,2.015879,-0.0932166,2.0912118,0.26015306
Cropping_2,92,0.9467902405206998,0.6066679274190035,0.54730165,3.114912,0.88052416,1.6645136,0.34473923
Cropping_2,93,0.9124743402876753,0.7277197114032765,0.32294518,2.4734893,0.53814673,1.3281122,0.19349042
Cropping_2,94,0.9732648712563758,0.9975070907405527,0.0059352983,2.6505594,0.86760104,1.5356847,0.10306035
Cropping_2,95,0.8983030661134651,0.996866116626886,0.005153639,2.635159,0.53344977,2.2280688,0.12992291
Cropping_2,96,0.9523620089900217,0.9947328037932471,0.012308772,2.084297,-0.07317256,2.130683,-0.24273233
Cropping_2,97,0.954579170126174,0.5773411657905544,0.6551843,2.0236783,0.37796885,1.5080249,0.63463914
Cropping_2,98,0.9294874261532553,0.989979144126286,0.0498875,4.1099896,1.3384814,2.6989875,1.0347213
Cropping_2,99,0.9170861668648342,0.9727198394768654,0.12809423,3.9387798,0.39003158,2.3963575,-0.123736806
Cropping_2,100,0.9619477251278782,0.997490922586112,0.009977273,2.180999,-0.16158463,1.9476161,0.013321863
Inversion,1,0.5156578810919,0.35147585219857036,0.94619536,3.5088542,0.3722019,3.0623186,0.18311393
Inversion,2,0.47162420454259985,0.7146009420487661,0.39545488,1.8124291,0.010935291,0.5668643,-1.1236379
Inversion,3,0.660994561961101,0.08565220546935019,1.6437521,2.936771,-0.04200578,3.1848674,0.4769067
Inversion,4,0.5753379036376409,0.5222190065872675,0.61734295,2.4554195,0.1489739,1.2953014,-0.45656458
Inversion,5,0.3631188748712686,0.5208474171146541,0.34557325,1.2642905,-0.6202049,1.5123873,-0.78870016
Inversion,6,0.6015004571141142,0.0703041814029437,2.5446703,4.563083,0.9936191,2.5122938,0.321588
Inversion,7,0.685079778186159,0.6718067725195667,0.8407934,2.1356633,0.41628966,2.087283,-0.1487569
Inversion,8,0.32058407614696055,0.03692377291837515,2.892552,4.1458554,0.8263603,3.3516834,0.35247177
Inversion,9,0.45699186654612295,0.16538218499344712,1.4342535,2.779772,0.9915992,1.8607363,0.14451112
Inversion,10,0.4353905715002378,0.8306109605998491,0.13802898,1.6118802,-0.100395545,1.5200735,-0.28305557
Inversion,11,0.3495392283686802,0.38030148679589343,0.8086999,1.5579278,0.31283173,1.2748814,0.35176322
Inversion,12,0.42551777842107413,0.5866825250327562,0.46759367,2.0434906,1.0415205,2.055236,0.801156
Inversion,13,0.25877267334563053,0.5391508958497284,1.0651975,2.1729708,0.22032088,1.2245207,-0.31380695
Inversion,14,0.6337885077310833,0.4632287966543027,0.7816534,1.6497128,0.10135792,1.7623271,-0.20435
Inversion,15,0.417230999673051,0.49522737529033567,2.2988062,1.77245,0.39950767,2.344329,0.1767912
Inversion,16,0.3357189598719728,0.636747792283238,0.17699262,1.108061,-0.6005963,0.57690924,-0.929035
Inversion,17,0.2681033175762402,0.29154001935507096,1.3387544,2.736474,0.6196296,1.8765566,0.12852237
Inversion,18,0.3645501044491395,0.21140192524604917,1.2896622,3.7007587,0.10149319,1.643054,-0.43859038
Inversion,19,0.6287670732542103,0.6279797992613048,0.38141984,4.2967715,0.37725076,3.7456017,0.46884567
Inversion,20,0.4429275956468044,0.8122951582829949,0.31092468,1.2547113,-0.12352672,1.6353915,0.11677842
Inversion,21,0.4705411255926178,0.6629472556871562,0.5598733,5.0817847,1.0837563,4.319265,0.54470426
Inversion,22,0.3633262537831921,0.6120422078615131,0.3220146,3.0587187,0.46469757,1.469127,-0.8053145
Inversion,23,0.4613586651738287,0.5046418851180592,1.6898074,3.0580564,1.2671969,1.7381016,0.3119512
Inversion,24,0.3738578835792162,0.6451788988375252,0.32406652,2.150295,0.2148015,1.109683,-0.31399548
Inversion,25,0.42623252852069465,0.5497864214581819,0.47041422,3.805927,0.26284593,2.0593421,-0.34974656
Inversion,26,0.3534910501109711,0.8983850017546721,0.11153918,1.521057,-0.400896,1.1285309,-0.7548882
Inversion,27,0.8237214781715809,0.5896066821885684,0.6200669,3.3845067,0.6675654,2.8777626,0.6712711
Inversion,28,0.5045426955459654,0.5630675788563,0.37321597,1.3019055,-0.014553692,2.012175,-0.35731176
Inversion,29,0.42875387030440887,0.4699867174306327,0.54504544,1.5684596,0.4222848,0.70273143,-0.858081
Inversion,30,0.48603420437959616,0.6466226882036944,0.44217858,2.7790203,0.29745612,2.2953923,-0.07678782
Inversion,31,0.5122717643532109,0.7771684711851186,0.2683295,2.207238,-0.25884664,1.7097038,-0.2641687
Inversion,32,0.5423980770681299,0.226813156525216,1.6606648,3.0333476,0.18186636,2.9040031,0.16344179
Inversion,33,0.5271205537967981,0.8220247739801507,0.22564214,1.8842145,-0.81437415,2.0469391,-0.36670423
Inversion,34,0.6635579311272286,0.9396362092405497,0.04367656,1.2205364,-0.85741115,1.1542542,-0.453874
Inversion,35,0.40483073658591323,0.8883226595099535,0.11911688,1.1231974,-0.32307655,0.682462,-0.82301885
Inversion,36,0.23492229241368986,0.9008687415573611,0.072734416,1.3278446,-0.79396564,1.2811862,-0.6763314
Inversion,37,0.6033738909517967,0.7690421519033178,0.25715035,1.0490589,0.4046887,1.0978167,0.8565327
Inversion,38,0.6583319672110374,0.7084615880302312,0.34267902,1.9947346,0.2895739,2.0149064,-0.13118045
Inversion,39,0.610805316533128,0.3947300302157231,0.8169613,1.8483152,0.013370438,1.8793359,-0.2916353
Inversion,40,0.5903864925074584,0.9428264162423514,0.05763433,1.2861571,-0.5230975,1.2855368,-0.8057565
Inversion,41,0.3674277191285688,0.5145267342039714,0.68450564,1.4629159,-0.37620324,1.2784069,-0.09855798
Inversion,42,0.8144870209375542,0.4103196741268296,0.722546,3.2537658,0.32767105,2.3046389,-0.11101417
Inversion,43,0.45506368530591607,0.8284929433150086,0.15037087,0.66605604,-0.72528666,1.1990155,-0.5682088
Inversion,44,0.7633224842768711,0.7542034198249437,0.6034595,2.815398,0.55162686,3.2451806,0.9148505
Inversion,45,0.4866569770958535,0.7682400691250687,0.20867403,0.98389685,-0.41013524,1.4081159,0.07515024
Inversion,46,0.43469122873068805,0.25695090393743164,0.90339214,0.88162607,-0.6433479,0.94799674,-0.5806443
Inversion,47,0.6600497455764909,0.30096144804987546,1.3398933,1.3484062,0.5311824,1.4850596,0.8849069
Inversion,48,0.5533716689982371,0.458595047195105,0.7689487,1.581593,-0.09303847,1.7169256,-0.33449352
Inversion,49,0.41547066270053407,0.37280838941596844,1.4804153,0.8310208,-0.9777074,0.7703961,-0.70438206
Inversion,50,0.7926579827458156,0.5643940190883624,1.025334,2.3547423,0.02030704,1.9363493,-0.30225348
Inversion,51,0.43063707323168193,0.8094689198727801,0.20176226,1.6180083,-0.3304528,0.7662262,-0.9346427
Inversion,52,0.513377707656337,0.4288912376755661,1.1668198,2.3768456,0.6461551,1.297471,-0.42848027
Inversion,53,0.5845571379328991,0.539634982019644,0.45833653,2.1573827,-0.31873474,1.7479753,-0.4998753
Inversion,54,0.5429150102072979,0.7303056907608907,0.39744318,2.1754515,0.064189024,1.8233073,-0.09461689
Inversion,55,0.6799412014192251,0.7587918554149965,0.2951171,1.8374833,-0.030267686,1.9232445,-0.20173548
Inversion,56,0.4965123974923113,0.872228195929896,0.1151337,1.470292,-0.21770118,1.291992,-0.48714384
Inversion,57,0.4201038328919033,0.7761030004595294,0.28749737,1.6391875,-0.095628604,1.5576246,-0.23589952
Inversion,58,0.6733702880846533,0.3204677907984984,1.1528662,0.9304494,0.09445211,0.95756453,0.24115588
Inversion,59,0.733054987585048,0.829555821412853,0.2145465,1.4688829,0.13347076,1.1677592,-0.014973067
Inversion,60,0.7563651831078838,0.29415690059688776,1.0677388,2.393419,0.5713004,2.115016,0.23307233
Inversion,61,0.599462009746091,0.9098260785176571,0.11009869,2.2772481,-0.5271291,1.8565502,-0.4542678
Inversion,62,0.6010399122058216,0.901937365763541,0.08476804,2.9994867,-0.09137467,2.1095483,-0.29107854
Inversion,63,0.5833156109300414,0.5943092668615415,0.5208438,2.9835806,0.008522327,2.2982163,-0.14569707
Inversion,64,0.69348834118184,0.6210978371844135,0.35776323,3.3040366,0.0049135895,2.9821105,-0.21371154
Inversion,65,0.3021084109239907,0.08943148674093665,1.1241326,2.3166413,0.22754884,2.9951887,0.85187685
Inversion,66,0.6729184902676829,0.8475592587638655,0.0967443,1.4320213,-0.24810725,1.2041548,-0.8834533
Inversion,67,0.72852114866382,0.9812853186665952,0.033979107,2.685584,0.41389418,2.1232607,0.07765327
Inversion,68,0.6033851141078014,0.9695804147566655,0.03448676,2.5675583,-0.75037026,2.290739,-0.6483451
Inversion,69,0.6055836676960885,0.5944121280428228,0.4425019,2.855659,-0.025029259,2.9238656,0.19113271
Inversion,70,0.6025562064996656,0.8458059246094887,0.15434936,2.7904813,-0.5056549,2.8506947,-0.36220023
Inversion,71,0.3467538951450013,0.7977342049261873,0.12402608,1.291665,-0.1493987,1.4257733,-0.467904
Inversion,72,0.6283063599332546,0.6964210054473396,0.4947186,1.9993551,0.11351558,1.9496375,0.032040622
Inversion,73,0.5116337646435406,0.9070430778151002,0.07502826,1.7929294,-0.51975673,1.4537276,-0.60914886
Inversion,74,0.3370025294934383,0.8661508262811525,0.09174245,1.1909152,-0.7192886,1.1687412,-0.57002336
Inversion,75,0.4445295360885489,0.9903765708229574,0.0060973456,1.1218596,-0.5698979,1.0720549,-0.5819828
Inversion,76,0.4007119983160039,0.8881033119384157,0.1101294,1.9524926,-0.37295806,1.319357,-0.60883164
Inversion,77,0.3987138826890135,0.7811836543807089,0.26091784,1.7611752,0.51705986,1.8177906,0.5010076
Inversion,78,0.2656705644674788,0.3471129076249905,1.0357994,2.0915759,0.7099291,1.3986229,0.4744442
Inversion,79,0.22347596428053673,0.7563889941650918,0.1988634,1.4281448,-0.04871542,1.3604587,-0.5124047
Inversion,80,0.5310112853864185,0.8558614350382603,0.12988034,1.5950618,-0.2752082,1.3252455,0.18409751
Inversion,81,0.3948337184035334,0.6492279856207284,0.25765637,1.194334,-0.72212875,1.0889593,-0.6904127
Inversion,82,0.6572241202639538,-0.05994100846419382,1.590797,1.0257951,-0.4333897,0.8012137,-0.6130828
Inversion,83,0.3669251296283254,0.8648465707626746,0.11211109,1.259698,-0.5824463,1.4208027,-0.49447653
Inversion,84,0.462670631539964,0.7074580751405921,0.21298873,1.718665,-0.09820386,1.2301198,-0.44885725
Inversion,85,0.6331846710015826,0.8385457237942597,0.15384874,2.2081916,-0.5322614,1.6868925,-0.60450834
Inversion,86,0.5235298894382107,0.3313017953121311,0.8415661,3.4886801,-0.084081426,3.42146,-0.34523174
Inversion,87,0.33606253749151604,0.6648025043438401,0.62943465,2.3173811,-0.5752925,2.046335,-0.23597918
Inversion,88,0.6165876182065172,0.41071185113222936,0.644385,1.9240277,0.31130436,1.6415095,0.16262268
Inversion,89,0.5591704348736584,0.47537380836818593,0.54538846,1.1050049,-0.1791212,1.2374626,-0.21819398
Inversion,90,0.44438303879794677,0.8203598944703879,0.156358,1.2886435,-0.83332604,1.2115088,-0.91169524
Inversion,91,0.4671336910941945,0.7439050877876701,0.3500278,2.015879,-0.0932166,1.0105784,-0.6146751
Inversion,92,0.3925241647763345,0.4341027094902884,0.7383392,3.114912,0.88052416,1.3124837,-0.4964308
Inversion,93,0.49933097490720174,0.6274679107639545,0.3446939,2.4734893,0.53814673,1.8065234,0.14490397
Inversion,94,0.45489039358650946,0.17904458688570943,1.7427967,2.6505594,0.86760104,1.9907845,0.40266904
Inversion,95,0.6510686724043482,0.8518408216250825,0.16830634,2.635159,0.53344977,1.4297799,-0.59899473
Inversion,96,0.6058313121514861,0.8261188894860271,0.27340513,2.084297,-0.07317256,2.5280197,-0.17602758
Inversion,97,0.5553470346195456,0.2798457525960592,1.0619955,2.0236783,0.37796885,1.4772334,0.07632657
Inversion,98,0.3081315516408856,0.3619012151241257,0.8681612,4.1099896,1.3384814,2.132875,0.306094
Inversion,99,0.4765197567903004,0.5724725216287821,0.52557564,3.9387798,0.39003158,2.5154016,-0.35455203
Inversion,100,0.48087576598047826,0.7688904736293395,0.2386904,2.180999,-0.16158463,1.6822455,-0.59824014
Mirroring,1,0.5975499215949035,0.30598763857620875,1.0690509,3.5088542,0.3722019,3.7279842,0.5105209
Mirroring,2,0.4990515801324469,0.6448761727983283,0.47133535,1.8124291,0.010935291,1.7693418,-0.40628636
Mirroring,3,0.6670633208224004,-0.046550094096307976,2.9628768,2.936771,-0.04200578,3.613389,0.6147826
Mirroring,4,0.5974254228535966,0.5848288934183921,0.57056946,2.4554195,0.1489739,2.446232,0.26072875
Mirroring,5,0.37671208566535697,0.45260863509487836,0.46881697,1.2642905,-0.6202049,1.7021619,-0.53454065
Mirroring,6,0.7275425732637805,0.23297137974071547,2.146037,4.563083,0.9936191,3.8084917,0.9533874
Mirroring,7,0.6958617456899714,0.6728838363486133,0.5149035,2.1356633,0.41628966,2.174901,0.7306051
Mirroring,8,0.3384517151698363,0.03813643328764588,2.9000726,4.1458554,0.8263603,4.7735686,0.82361734
Mirroring,9,0.520612640087072,0.15730165122495132,1.8273225,2.779772,0.9915992,2.52576,0.7023372
Mirroring,10,0.5745443704758527,0.7575401188216054,0.25367612,1.6118802,-0.100395545,1.5329374,-0.28505278
Mirroring,11,0.39326302526650253,0.5310063128560459,0.9904712,1.5579278,0.31283173,1.6860633,0.4916579
Mirroring,12,0.44641251782028585,0.5193835916768296,0.5820998,2.0434906,1.0415205,1.6031119,0.35042205
Mirroring,13,0.4414399795649058,0.6768448484868963,0.5470634,2.1729708,0.22032088,1.9048731,0.5606081
Mirroring,14,0.665980454802218,0.9428378587375843,0.15347537,1.6497128,0.10135792,2.045333,-0.040136993
Mirroring,15,0.4314035015229217,0.6001843657271728,0.78678334,1.77245,0.39950767,1.9432225,0.5792554
Mirroring,16,0.3410576918916359,0.7249935310538349,0.14836657,1.108061,-0.6005963,0.99946415,-0.33861136
Mirroring,17,0.36900042365168134,0.12399075594221379,1.0468016,2.736474,0.6196296,2.247932,0.477489
Mirroring,18,0.40908727544587936,0.39743520785944236,0.95427763,3.7007587,0.10149319,2.8096883,-0.4952016
Mirroring,19,0.6432209292246839,0.8984332995886136,0.19992122,4.2967715,0.37725076,4.409403,0.5268022
Mirroring,20,0.4869134598386473,0.8873541438200588,0.13558191,1.2547113,-0.12352672,1.6590729,0.07977387
Mirroring,21,0.5334212289939794,0.7276553646170785,0.37209415,5.0817847,1.0837563,5.128308,0.81243634
Mirroring,22,0.4240334599700393,0.31455106622043993,0.73831993,3.0587187,0.46469757,3.1098826,0.5771167
Mirroring,23,0.6888699368810145,0.08844291743100521,3.0981495,3.0580564,1.2671969,2.9458177,1.2921561
Mirroring,24,0.39231121814628817,0.809501628282757,0.21917558,2.150295,0.2148015,2.3685784,-0.30994996
Mirroring,25,0.45490018535615145,0.6540056108328196,0.39388043,3.805927,0.26284593,3.5048683,0.41903463
Mirroring,26,0.3571749534064154,0.9415976065861784,0.08889392,1.521057,-0.400896,1.3920438,-0.7365423
Mirroring,27,0.8287384561339667,0.6183968198048567,0.47285017,3.3845067,0.6675654,3.5431783,0.7494384
Mirroring,28,0.49671216935184476,0.5981825357557443,0.37889582,1.3019055,-0.014553692,1.5461237,0.13084231
Mirroring,29,0.4218833718518458,0.41956427475374447,0.472542,1.5684596,0.4222848,1.5739647,0.51207227
Mirroring,30,0.5988719066336906,0.835860469966211,0.29048362,2.7790203,0.29745612,2.7306907,0.18734199
Mirroring,31,0.524746880951446,0.7416361860719881,0.33588296,2.207238,-0.25884664,1.7891067,-0.038412064
Mirroring,32,0.6273433971485008,0.9850513685610383,0.035174225,3.0333476,0.18186636,3.2182784,0.21747456
Mirroring,33,0.5579286308465443,0.8838748145785851,0.18039659,1.8842145,-0.81437415,2.0861683,-0.30169174
Mirroring,34,0.669031348495471,0.9537491665220995,0.034891002,1.2205364,-0.85741115,1.3667318,-0.37917167
Mirroring,35,0.4410094187107075,0.7833680137329221,0.16102856,1.1231974,-0.32307655,1.4107658,-0.15824439
Mirroring,36,0.24163542365138638,0.9207436001111156,0.050964527,1.3278446,-0.79396564,1.1308461,-0.7268526
Mirroring,37,0.6160589122108587,0.8264843402869698,0.21781477,1.0490589,0.4046887,1.2061151,0.63468635
Mirroring,38,0.6985634879640781,0.8722554586028556,0.26238075,1.9947346,0.2895739,1.9567666,-0.20046246
Mirroring,39,0.6464301093376891,0.6138090504508324,0.48151407,1.8483152,0.013370438,1.6057878,-0.2600288
Mirroring,40,0.5985374387461558,0.9478862144506602,0.039107047,1.2861571,-0.5230975,1.3786606,-0.4875502
