transformation,image_number,ssim,cc,kl,reference_nss,reference_ig,loss_nss,loss_ig
Compression_2,24,0.7021181985216091,0.9314114686829006,0.09405379,3.368913,0.7877806,0.6875264121630718,0.38556875837284266
Compression_2,25,0.695514257118924,0.953187414173537,0.104431756,4.2134767,0.1024932,-0.006615458640314431,-0.4737393505757819
Compression_2,26,0.5898397039628113,0.7063725324543718,0.17519468,1.9438225,-0.22578402,0.7978285038584416,0.2993155870836756
Compression_2,27,0.9131241067888064,0.9589692774902101,0.048267893,3.5952628,0.8617386,-0.10602535877448704,0.09043722544445632
Compression_2,28,0.6663800614584486,0.6102227926979858,0.43462905,2.2796924,0.68148667,-0.08841197867460743,0.0808222572328629
Compression_2,29,0.7151746134585523,0.7933780260657621,0.16001551,0.90789276,-0.07297165,-0.31086712285023427,-0.20766384325356768
Compression_2,30,0.78395430879305,0.777256502563281,0.30284712,1.9263022,-0.1239056,-0.5221013968639138,-0.007468307804702812
Compression_2,31,0.7062239999449454,0.9327438943931616,0.061438207,2.6056914,-0.2076544,0.39781371625259054,-0.05700483888992919
Compression_2,32,0.7524352121114738,0.9697835693673739,0.08245337,3.1166294,0.22213593,0.3935991185001397,0.6843068000706815
Compression_2,33,0.7247301739781546,0.9016990286905407,0.18607438,2.595626,0.24308988,0.30378137581940656,0.41907967489158426
Compression_2,34,0.8716017753307543,0.9408389966291929,0.06533343,1.8069247,-0.3694626,0.380566281259776,0.185249328238403
Compression_2,35,0.7054583523399295,0.9350136427349802,0.048294336,1.3501881,-0.26369634,0.6657054647986386,-0.06304851611413465
Compression_2,36,0.6349535180928095,0.9677523162477404,0.017496448,1.2316531,-0.8778576,-0.07686494042396608,-0.11056604191092323
Compression_2,37,0.8174427787365919,0.9546185903768359,0.027856672,1.8325655,0.83614177,2.201330123986906,1.8045242808676136
Compression_2,38,0.8066272674284202,0.9484239986186553,0.06059762,2.4834466,0.49233595,2.2442411428970557,1.2763370171300639
Compression_2,39,0.7772498001209218,0.9506465358767321,0.056129947,1.4849262,-0.19753869,-0.11542309810805457,-0.2836742156062531
Compression_2,40,0.7763363361467168,0.9599479516744597,0.030687608,1.0388715,-0.6761028,0.4551076619375254,0.3236049928559953
Compression_2,41,0.7083267421280763,0.9818960550401419,0.011747799,1.2824403,-0.42850316,0.4256102277023369,-0.041115733082156325
Compression_2,42,0.9281327549403667,0.9612687734427539,0.17860426,4.545988,0.78929913,1.1473382096357654,0.8634752593849553
Compression_2,43,0.6995360684957244,0.8741254698289255,0.08385197,1.2778158,-0.1402206,0.10707842531290901,0.16318714879470483
Compression_2,44,0.9172884945174783,0.9609029611434377,0.10268112,2.5783062,0.57740724,-0.15483517783391088,0.6112272501690643
Compression_2,45,0.7182307196993557,0.9248037552141631,0.060204804,1.3203777,0.008177321,0.3052856927179941,0.28941848694253314
Compression_2,46,0.6653246999021976,0.9562985677512456,0.049316525,1.064358,-0.39289543,0.22474195975834066,0.31944050193566303
Compression_2,47,0.8860776687201231,0.9201964151162796,0.11413552,0.6936795,-0.33116218,-0.222791901109464,-0.10830038770920149
Compression_2,48,0.7430600122990979,0.8201439048785709,0.13648707,1.3718692,-0.45945764,0.5801313626761259,0.28758273755329505
Compression_2,49,0.6691436031139926,0.9502233490425206,0.099404454,0.75497043,-0.943759,0.05736746141748361,-0.4766263730008224
Compression_2,50,0.9091433850969496,0.9503836783622142,0.116134554,2.4263604,0.067457944,-0.738600167036416,-0.5386448802340191
Compression_2,51,0.6592810109563898,0.9075342015315249,0.12472064,1.5694287,-0.20748861,0.2292642817110811,0.23993531644047203
Compression_2,52,0.6943369622625042,0.9614299371998448,0.03821042,2.7351618,0.87640584,0.13718839283279505,0.22999766376465997
Compression_2,53,0.7662663134365305,0.6990343230291692,0.22721842,1.2919292,-0.9753425,-1.7452240183518055,-0.8405617133379286
Compression_2,54,0.8234101998372667,0.9865939126777395,0.027392793,2.1516643,0.10996611,-0.3329034966986161,0.2516996210981799
Compression_2,55,0.8944016692041323,0.9766991061161454,0.022063987,1.8069149,-0.00042635042,-0.4344380505897957,-0.17014406267109958
Compression_2,56,0.7428538147886249,0.9566634974133775,0.032410763,1.2728046,-0.3695538,-0.5777341667865739,-0.4922481992423173
Compression_2,57,0.6871402581088577,0.8003689967928919,0.09683451,1.4421101,-0.34778568,0.7868294886330265,0.3744871436708732
Compression_2,58,0.8517146690391605,0.9213615203235864,0.11510226,0.6259268,-0.066124335,0.19351335552679283,0.09788156996392734
Compression_2,59,0.8436616234204862,0.9337935027180484,0.06913957,1.4700007,0.07528582,-0.509935694190311,-0.16031466274234496
Compression_2,60,0.9281168500420739,0.9831425734952445,0.052752174,2.1933517,0.32375777,1.15494236536427,0.7007805256161594
Compression_2,61,0.7864734705915941,0.9676626638694545,0.03493461,2.687024,-0.32017496,0.16596991747230827,0.02487804116529857
Compression_2,62,0.7470186610596453,0.9736966736010237,0.026205542,3.9729095,0.45989716,-0.008190749843140166,-0.13191713143616218
Compression_2,63,0.8757306337570571,0.9894803125419958,0.02772842,5.286795,1.0304681,0.6278702245652836,0.8981806135197474
Compression_2,64,0.8403205601264444,0.9466050884342937,0.12715842,3.925084,0.31753764,0.42027791862386765,0.025302004632738878
Compression_2,65,0.5798576997318828,0.99512334066595,0.018158821,1.8833612,-0.1576593,0.35673963568586636,0.32360218776087424
Compression_2,66,0.8662544836780549,0.9877766364910712,0.011028229,1.6117663,-0.07837024,0.3777249781986888,0.41701585741507136
Compression_2,67,0.7887314360006791,0.9877559954114082,0.01607612,2.9344783,0.67579126,0.29550312525650796,0.22124334063797058
Compression_2,68,0.7180986363195022,0.9720069030767542,0.028051578,3.2582395,-0.31814262,0.30219954186787495,0.15132444640562737
Compression_2,69,0.80707418643901,0.9464738890666486,0.05626663,3.2149048,0.050237644,0.42040699347772004,-0.07593778215084568
Compression_2,70,0.8131133744592945,0.9806921084197644,0.023545925,4.777994,0.28404212,0.9723910109501537,0.2881248307758151
Compression_2,71,0.6049095359258237,0.9655195184512393,0.013783129,1.241492,-0.30233788,0.7151807169430402,1.2436944227931248
Compression_2,72,0.7262340966125868,0.9564354750259794,0.051861845,1.6875954,0.23246597,-0.6837643307906388,-0.37882851574516097
Compression_2,73,0.6945487442652442,0.9651186577735167,0.024697639,1.8738122,-0.6134722,-1.0597708954126368,-0.6884674451210353
Compression_2,74,0.5694427631584649,0.9657246770759987,0.028217793,1.8272815,-0.12832098,0.09165939259613681,-0.01249802065947353
Compression_2,75,0.554041193604997,0.9607517738662306,0.018519737,1.3093039,-0.6273242,1.2700682055583457,0.609384404423964
Compression_2,76,0.6972297486925045,0.8564611111340545,0.12761527,1.5916693,-0.38972363,-0.12728265017755247,-0.03736967907894362
Compression_2,77,0.7238472103798307,0.8236781671218181,0.16318521,1.7877102,0.5684366,0.2211644747125669,0.15198582280740291
Compression_2,78,0.7620402821145634,0.9876275870038901,0.036037445,2.3054247,0.65285444,-0.09426195598738907,-0.0670561685673488
Compression_2,79,0.6208865341963792,0.9621208969160266,0.021833766,1.5037888,0.11626229,0.8411006838502566,0.5845015734562142
Compression_2,80,0.8195520157620911,0.9425909167887,0.037150145,1.6591455,-0.27619573,0.7552271047565602,0.4743000036146892
Compression_2,81,0.6993327492049479,0.9448288881689471,0.055238184,1.2766055,-0.7209854,-0.30080068805314697,-0.3221848813672116
Compression_2,82,0.8305969350311123,0.7480019934762753,0.24860841,1.1142899,-0.51021636,0.6297367330240697,1.0195396280178275
Compression_2,83,0.6994502459491968,0.8650983067748083,0.09057189,1.5754329,-0.44015273,-0.03773045458951421,-0.4358525389289863
Compression_2,84,0.7597989713766871,0.9624494157630349,0.038209967,1.8142561,0.11105892,1.7809908950914746,1.2199663043758717
Compression_2,85,0.8494982891418067,0.943212482553349,0.04624901,1.5323969,-0.9781677,-1.1049671511572778,-0.8790357320628484
Compression_2,86,0.7559716877150283,0.9830718154131923,0.05487705,3.5796719,0.05288372,0.1367841776544094,0.3237945680692139
Compression_2,87,0.6726468828968044,0.9070055083411336,0.043305542,3.2320814,-0.34160495,1.3002553106727368,0.5000733896167615
Compression_2,88,0.8538792533290548,0.9033049836754806,0.122295976,1.4819338,0.2072715,0.3875395344794775,0.4454041098978263
Compression_2,89,0.789176089277246,0.9174803928844641,0.111254215,1.1162105,-0.16016805,-0.18117877191655407,0.22806941821945909
Compression_2,90,0.7615333931166549,0.9796214083072816,0.03300577,2.2413757,-0.42080006,0.08501286217721471,-0.015925894516553463
Compression_2,91,0.7472616576720096,0.9452953226323294,0.09023403,2.5952306,0.57921547,0.08165425573769602,0.12755122005521413
Compression_2,92,0.7137492933567536,0.9705247504208288,0.07424362,4.4123282,1.3537627,0.21529410928780535,0.20592416718964535
Compression_2,93,0.7741988522929365,0.9015978844035345,0.15160546,3.064766,0.8069453,0.12665772277563836,-0.01612935298039664
Compression_2,94,0.7694064794896104,0.9797127964416807,0.09242174,2.792128,0.85980576,0.3224727688984879,0.19655228098023475
Compression_2,95,0.8466067068291708,0.9943197700057713,0.009839387,2.5792732,0.608594,-0.22118035067382347,-0.12251588423875492
Compression_2,96,0.7877940030550618,0.9855447690878459,0.04788074,2.3965876,0.08306826,-0.5782610320050563,-0.2046585644711037
Compression_2,97,0.7731418117654089,0.952773128215469,0.07610912,2.4618707,0.5523382,-0.10487133975926521,-0.0033588058138847576
Compression_2,98,0.7333385539291544,0.9780092331993931,0.05899312,5.763692,1.8617939,0.26229529974280874,0.04344064726726027
Compression_2,99,0.7746375621769577,0.9552736661670496,0.08563569,4.481816,0.33557007,0.4740922946143238,0.055500212345312716
Compression_2,100,0.7532370912158473,0.9530035499711774,0.05446254,2.5293906,0.29672223,0.32714322312197397,0.2503743352216681
ContrastChange_1,1,0.5629222291424208,0.9948158995859915,0.0079426225,4.0026484,0.376817,-0.13788960571176645,-0.2506173258181007
ContrastChange_1,2,0.5957598692849663,0.9929761534455338,0.009612612,2.0370734,0.4878083,0.2358847179949532,0.31222699470509235
ContrastChange_1,3,0.7461787574180897,0.9951280014222079,0.017836098,3.8801582,0.16621608,-0.29859425553992036,-0.4584860694467874
ContrastChange_1,4,0.6759492791129681,0.9939446617589879,0.009635858,4.1252074,0.8638166,0.7762362217359601,0.33446935981681014
ContrastChange_1,5,0.4541742820327412,0.9815644285532805,0.024699204,2.0556731,-0.073588505,-0.31926683086325325,-0.30541455042720955
ContrastChange_1,6,0.6113767774681839,0.9972903532049903,0.009055097,4.809944,0.95480746,0.29466765598804523,0.11047027718159275
ContrastChange_1,7,0.7885684137457565,0.9869312570895725,0.021060828,1.8002288,0.3245652,-0.29611746810380396,-0.20843237035412737
ContrastChange_1,8,0.5847117298317174,0.9978576958096611,0.009441011,4.974311,1.0055858,0.39155286784758325,0.2532777374885031
ContrastChange_1,9,0.6051650644161226,0.9882777999957325,0.026934344,3.6036658,1.1472638,0.08367205750310314,0.13707157389560676
ContrastChange_1,10,0.5775631879490395,0.9851902973462782,0.020501494,1.9628421,0.21121626,-0.5708408560816054,-0.2556272657639744
ContrastChange_1,11,0.5513633122707162,0.9741157450179737,0.022461895,1.6653601,0.44461665,0.45113900309383004,0.3800407141925865
ContrastChange_1,12,0.5902393796454047,0.9860485948825068,0.023292594,2.7172697,1.4539742,0.2905504511629689,0.14448523919892842
ContrastChange_1,13,0.4695101584911503,0.9941718542704029,0.009387245,2.3889,0.3779284,0.021967160920601414,0.1466519243991952
ContrastChange_1,14,0.7600842395722563,0.993323678969365,0.011518538,3.2309778,1.1316534,0.058170636349651805,-0.06739985787679237
ContrastChange_1,15,0.5412144967507525,0.9865870819996799,0.01392353,2.0887368,0.51702464,0.18628487370060265,0.04147642013320724
ContrastChange_1,16,0.5504258761431958,0.9283003070758525,0.035534818,0.7907352,-0.99813366,-0.5101641308078068,-0.8148250874375568
ContrastChange_1,17,0.5437180664240765,0.9317264821790306,0.040300813,1.7854953,-0.124306895,-0.20234543680449255,0.06802673335962842
ContrastChange_1,18,0.5737765023488175,0.9937460862389633,0.020087015,3.905451,0.15558027,0.06704385877235686,-0.15279355067616293
ContrastChange_1,19,0.7204313214723466,0.9949733751495886,0.012465706,5.1759677,0.65609336,-0.050673291809735344,-0.004655066568749144
ContrastChange_1,20,0.4999815851077676,0.964173112105719,0.03328363,1.3960994,0.07508945,0.022689186744476897,-0.0008834245207620453
ContrastChange_1,21,0.5632257761425045,0.9963052378981285,0.022370066,5.361963,1.2751038,0.10631494250032958,0.4659622396656708
ContrastChange_1,22,0.5331487718101429,0.990158932667105,0.017610837,3.2985606,0.333848,0.13729680388531385,-0.31396668205229306
ContrastChange_1,23,0.7268665556368042,0.9960942473586067,0.012190301,3.196162,1.19457,-0.056441525182999164,0.04257954579299966
ContrastChange_1,24,0.5378057929198065,0.983295768806859,0.017582508,3.368913,0.7877806,0.15132350175559162,0.11445862812355673
ContrastChange_1,25,0.5363625256989736,0.9930635438810352,0.016146496,4.2134767,0.1024932,-0.2060966026017833,-0.4157613039129367
ContrastChange_1,26,0.5895805887489255,0.9729486311253039,0.019638088,1.9438225,-0.22578402,0.05508511652217028,-0.027930319733596082
ContrastChange_1,27,0.8670468365311311,0.9842487113234776,0.0195568,3.5952628,0.8617386,-0.1421118656337047,-0.08630906881712896
ContrastChange_1,28,0.5346433160822505,0.9143475725996343,0.053167295,2.2796924,0.68148667,0.015915039233970696,-0.07043418101407073
ContrastChange_1,29,0.5855034315976559,0.9854558607555427,0.015253968,0.90789276,-0.07297165,-0.24100757313129653,-0.17005653194751486
ContrastChange_1,30,0.6629737208247604,0.9705928248086101,0.024563808,1.9263022,-0.1239056,-0.13937868074125065,0.21166676871663664
ContrastChange_1,31,0.6882064441392303,0.962687459472223,0.029098514,2.6056914,-0.2076544,-0.2571670146393784,-0.300573979175276
ContrastChange_1,32,0.6494666089062276,0.9968491380225712,0.0083582895,3.1166294,0.22213593,-0.6658068695690773,-0.2907006160232656
ContrastChange_1,33,0.6324146529966815,0.9885995586501757,0.015842898,2.595626,0.24308988,-0.2090749740596137,0.0028922752821619324
ContrastChange_1,34,0.7644311566625603,0.9787821507663295,0.013295391,1.8069247,-0.3694626,-0.3445439117636881,-0.04752629351097287
ContrastChange_1,35,0.5452546859815793,0.9672510390882382,0.018164156,1.3501881,-0.26369634,0.8089340590481919,0.481496008002279
ContrastChange_1,36,0.5300933280381662,0.9565256838026602,0.019792544,1.2316531,-0.8778576,-1.0966238349437587,-0.7844906579809269
ContrastChange_1,37,0.6918021938079644,0.9852252978172952,0.010553047,1.8325655,0.83614177,3.973440358266789,2.090409299897947
ContrastChange_1,38,0.7866843141717338,0.989202461759252,0.013357666,2.4834466,0.49233595,0.9409245046033055,0.49560178763239426
ContrastChange_1,39,0.7309214597675489,0.9865077294006784,0.012543311,1.4849262,-0.19753869,-0.04854222781120357,-0.19822046371085253
ContrastChange_1,40,0.6999883653974912,0.9501027770559534,0.027029052,1.0388715,-0.6761028,0.8235800726714626,0.2539544686208314
ContrastChange_1,41,0.5669748174236601,0.9824804567860761,0.014084356,1.2824403,-0.42850316,0.8634877089132625,0.17502166823988952
ContrastChange_1,42,0.833161789473336,0.9897391411902097,0.027076842,4.545988,0.78929913,0.317264213256541,0.3473030054631585
ContrastChange_1,43,0.6232206374545622,0.987445243796543,0.009583652,1.2778158,-0.1402206,0.18528021368584024,0.3395333430757804
ContrastChange_1,44,0.8211560946053681,0.9927451033589364,0.017446281,2.5783062,0.57740724,-0.15385450209425938,-0.1003398640758345
ContrastChange_1,45,0.6642490019195363,0.9569175101310605,0.032288402,1.3203777,0.008177321,-0.08536067147431221,-0.025061770299292605
ContrastChange_1,46,0.6081145298559875,0.9888431175359386,0.010817319,1.064358,-0.39289543,-0.49086674613587533,-0.2538390786966246
ContrastChange_1,47,0.7683544056384145,0.8853029033403638,0.09671235,0.6936795,-0.33116218,0.2851007149769835,0.09719455402703076
ContrastChange_1,48,0.643635654671188,0.9713077794261713,0.023253698,1.3718692,-0.45945764,-0.20160136916978924,-0.3660765199698914
ContrastChange_1,49,0.5888813721794149,0.9732572863729969,0.021922916,0.75497043,-0.943759,-0.8783364373484008,-0.8026701060511788
ContrastChange_1,50,0.8759770673495305,0.9863306865946772,0.011100843,2.4263604,0.067457944,-0.557628339668298,-0.34363332606890634
ContrastChange_1,51,0.5974575074069411,0.981784829566054,0.02173745,1.5694287,-0.20748861,-0.42131170168665105,-0.3118078082155351
ContrastChange_1,52,0.5958108130058885,0.9881432492626239,0.015587017,2.7351618,0.87640584,-0.12213393141574003,-0.018957391030932302
ContrastChange_1,53,0.5990596044605064,0.9566688713316939,0.036731794,1.2919292,-0.9753425,-1.7740863836194884,-1.1628301410598367
ContrastChange_1,54,0.6905798213670704,0.993162682657281,0.011895204,2.1516643,0.10996611,-0.1566618256464303,0.15797318422566003
